Month,Municipality,Nb.Floor,Nb.Room,Garage,Garden,Furnished,Promise,New.Project,Announcer.Type,price_m2,Region
Jun,BIR KHADEM,10,3,FALSE,FALSE,TRUE,FALSE,TRUE,PARTICULIER,191176.4705882353,NORTH
May,BIRTOUTA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,112500,SOUTH
May,BORDJ EL BAHRI,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,142857.14285714287,EAST
May,BORDJ EL KIFFAN,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,15e4,EAST
Apr,BORDJ EL KIFFAN,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,140625,EAST
May,CHERAGA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,211538.46153846153,WEST
May,DELY BRAHIM,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,28e4,WEST
Jun,EL ACHOUR,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,233644.8598130841,WEST
May,HYDRA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,471428.5714285714,NORTH
May,BEB EZZOUAR,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,233333.33333333334,EAST
Apr,BORDJ EL BAHRI,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,149606.29921259842,EAST
May,DAR EL BEIDA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,290909.0909090909,EAST
May,REGHAIA,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,141509.43396226416,EAST
Apr,ALGER,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,336363.63636363635,NORTH
Apr,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,121951.21951219512,SOUTH
May,DJISR KSENTINA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,193333.33333333334,SOUTH
Jun,DJISR KSENTINA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,164705.88235294117,SOUTH
Apr,BAB EL OUED,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
Apr,DRARIA,1,3,TRUE,TRUE,FALSE,FALSE,TRUE,PARTICULIER,17e4,WEST
Apr,OULED CHEBEL,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,62500,SOUTH
Mar,OULED FAYET,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,342857.14285714284,WEST
Apr,REGHAIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,114285.71428571429,EAST
May,ZERALDA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,105555.55555555556,WEST
May,BORDJ EL BAHRI,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,133620.6896551724,EAST
Apr,DRARIA,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,251694.91525423728,WEST
May,HYDRA,4,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,95238.09523809524,NORTH
May,OULED FAYET,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,369696.9696969697,WEST
May,REGHAIA,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,170454.54545454544,EAST
May,ZERALDA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,175925.92592592593,WEST
Mar,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,SOUTH
Mar,AIN TAYA,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,142857.14285714287,EAST
Mar,BORDJ EL BAHRI,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,116867.46987951807,EAST
May,BORDJ EL KIFFAN,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,153333.33333333334,EAST
May,ALGER,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,203125,NORTH
Mar,EL ACHOUR,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,265e3,WEST
Apr,EL ACHOUR,14,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,138888.88888888888,WEST
Mar,BIRTOUTA,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,174418.60465116278,SOUTH
May,BORDJ EL KIFFAN,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,AGENCE,13e4,EAST
May,BORDJ EL KIFFAN,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,89473.68421052632,EAST
May,CHERAGA,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,258333.33333333334,WEST
Mar,CHERAGA,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,72463.76811594203,WEST
Apr,EL ACHOUR,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,AGENCE,207627.11864406778,WEST
May,EL ACHOUR,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,263636.36363636365,WEST
Apr,KOUBA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,278571.4285714286,NORTH
May,BOUZAREAH,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,126923.07692307692,NORTH
Apr,AIN BENIAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,157894.73684210525,WEST
Apr,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,178082.19178082192,SOUTH
Apr,DJISR KSENTINA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,186666.66666666666,SOUTH
Apr,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,184931.50684931508,SOUTH
Apr,BEB EZZOUAR,11,3,FALSE,FALSE,FALSE,TRUE,FALSE,BUREAU D'AFFAIRE,173333.33333333334,EAST
Apr,BIR MOURAD RAIS,7,3,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,267123.2876712329,NORTH
Jun,BORDJ EL BAHRI,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,170588.23529411765,EAST
Apr,DELY BRAHIM,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,225e3,WEST
Apr,EL BIAR,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,136111.11111111112,NORTH
Mar,REGHAIA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,72222.22222222222,EAST
Apr,SAOULA,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,AGENCE,121621.62162162163,SOUTH
Mar,SOUIDANIA,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,152941.17647058822,WEST
Mar,AIN TAYA,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,152941.17647058822,EAST
Mar,BORDJ EL KIFFAN,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,144444.44444444444,EAST
Mar,BAB EL OUED,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,174e3,NORTH
Jul,BEB EZZOUAR,8,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,171052.63157894736,EAST
Apr,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,272727.2727272727,NORTH
Mar,DELY BRAHIM,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,24e4,WEST
Mar,EL ACHOUR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,83333.33333333333,WEST
Jun,EL ACHOUR,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,220183.48623853212,WEST
Mar,BIR MOURAD RAIS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,128205.1282051282,NORTH
Apr,ZERALDA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,210526.31578947368,WEST
Jun,MOHAMMADIA,11,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,117500,NORTH
Mar,OULED FAYET,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,25e4,WEST
Apr,DRARIA,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,170454.54545454544,WEST
Apr,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,190666.66666666666,SOUTH
Jul,HAMMA ANASSERS,13,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,215686.27450980392,NORTH
Apr,BOUZAREAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,228571.42857142858,NORTH
Apr,DAR EL BEIDA,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,244444.44444444444,EAST
Apr,DRARIA,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,269230.76923076925,WEST
Mar,HARAOUA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,94444.44444444444,EAST
Mar,KOUBA,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,282258.06451612903,NORTH
Mar,REGHAIA,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,89285.71428571429,EAST
Feb,SOUIDANIA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,WEST
Apr,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,21e4,NORTH
Apr,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,3e5,NORTH
Apr,ALGER,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,255813.9534883721,NORTH
Apr,OULED FAYET,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,23e4,WEST
Apr,SOUIDANIA,1,4,TRUE,TRUE,FALSE,FALSE,TRUE,AGENCE,26e4,WEST
Apr,ALGER,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Apr,AIN BENIAN,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,173333.33333333334,WEST
Apr,AIN TAYA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,164383.56164383562,EAST
Jun,BAB EL OUED,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,188888.88888888888,NORTH
Feb,BAB EL OUED,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
Apr,BAB EL OUED,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,183333.33333333334,NORTH
Apr,BOUZAREAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,191780.8219178082,NORTH
Apr,ALGER,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
Feb,EL BIAR,10,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,185714.2857142857,NORTH
Feb,EL MAGHARIA,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,242857.14285714287,NORTH
Mar,LES EUCALYPTUS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,SOUTH
May,REGHAIA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,128571.42857142857,EAST
Feb,REGHAIA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,156250,EAST
Mar,REGHAIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,155844.15584415584,EAST
Apr,REGHAIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,16e4,EAST
Apr,ROUIBA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,2e5,EAST
Mar,BOUROUBA,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,111111.11111111111,NORTH
Apr,CHERAGA,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,245454.54545454544,WEST
Jun,DELY BRAHIM,4,4,TRUE,TRUE,FALSE,FALSE,TRUE,AGENCE,236220.47244094487,WEST
Feb,AIN BENIAN,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,187878.78787878787,WEST
Apr,BORDJ EL BAHRI,2,5,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,180769.23076923078,EAST
Mar,BEB EZZOUAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,93750,EAST
Mar,BABA HASSEN,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,280487.8048780488,WEST
Apr,HAMMA ANASSERS,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,181818.18181818182,NORTH
Apr,CHERAGA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,308333.3333333333,WEST
Feb,DRARIA,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,142714.2857142857,WEST
Apr,EL ACHOUR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,325e3,WEST
Apr,EL HARRACH,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,195945.94594594595,NORTH
May,MAHELMA,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,92941.17647058824,WEST
Feb,OULED FAYET,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,261904.7619047619,WEST
Apr,REGHAIA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,132352.9411764706,EAST
Apr,DJISR KSENTINA,3,4,TRUE,TRUE,FALSE,FALSE,TRUE,AGENCE,291666.6666666667,SOUTH
Apr,BORDJ EL BAHRI,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,125925.92592592593,EAST
Feb,BORDJ EL KIFFAN,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,24e4,EAST
Apr,DRARIA,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,224e3,WEST
Apr,DRARIA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,191666.66666666666,WEST
Feb,OULED FAYET,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,28e4,WEST
Mar,BIR MOURAD RAIS,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,107526.8817204301,NORTH
Jul,ALGER,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,192307.6923076923,NORTH
Apr,BEB EZZOUAR,10,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,243750,EAST
Apr,BEB EZZOUAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,195652.1739130435,EAST
Feb,ALGER,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,28e4,NORTH
Apr,DRARIA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,WEST
Jan,EL ACHOUR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,23e4,WEST
Apr,KOUBA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,19e4,NORTH
Jan,LES EUCALYPTUS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,139705.88235294117,SOUTH
Jan,MAHELMA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,WEST
Apr,BEB EZZOUAR,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,216666.66666666666,EAST
Jan,ALGER,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,228571.42857142858,NORTH
Apr,ALGER,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,291666.6666666667,NORTH
Feb,DJISR KSENTINA,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,90909.09090909091,SOUTH
Jan,LES EUCALYPTUS,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,13e4,SOUTH
Apr,BABA HASSEN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,185714.2857142857,WEST
May,BACH DJERRAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,111428.57142857143,NORTH
Apr,BACH DJERRAH,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,233870.96774193548,NORTH
Apr,BORDJ EL KIFFAN,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,15e4,EAST
Apr,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,126666.66666666667,EAST
Apr,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,185714.2857142857,NORTH
Jan,HARAOUA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,171052.63157894736,EAST
Jan,REGHAIA,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,108695.65217391304,EAST
Jan,STAOUELI,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,111111.11111111111,WEST
Apr,HYDRA,5,4,FALSE,FALSE,TRUE,TRUE,FALSE,BUREAU D'AFFAIRE,347826.08695652173,NORTH
Jan,LES EUCALYPTUS,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,80898.87640449438,SOUTH
Apr,ALGER,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,215384.61538461538,NORTH
Jan,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,24e4,EAST
Mar,BEB EZZOUAR,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,222500,EAST
May,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,14e4,EAST
Apr,BORDJ EL BAHRI,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,18e4,EAST
Jan,CASBAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,163636.36363636365,NORTH
Apr,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,25e4,NORTH
Apr,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,216666.66666666666,NORTH
Jan,DJISR KSENTINA,1,3,FALSE,TRUE,TRUE,TRUE,FALSE,PARTICULIER,0.004423782231483507,SOUTH
Apr,HYDRA,7,3,TRUE,TRUE,FALSE,FALSE,FALSE,AGENCE,4e5,NORTH
Feb,STAOUELI,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,WEST
Apr,BIR MOURAD RAIS,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,170370.37037037036,NORTH
Apr,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,173684.2105263158,NORTH
Apr,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,125e3,NORTH
Apr,HYDRA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,481818.1818181818,NORTH
Dec,LES EUCALYPTUS,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,80898.87640449438,SOUTH
Apr,BIR MOURAD RAIS,4,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,246153.84615384616,NORTH
Apr,KOUBA,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,292307.6923076923,NORTH
Dec,DJISR KSENTINA,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,125e3,SOUTH
Mar,DJISR KSENTINA,5,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,209302.32558139536,SOUTH
Dec,BEB EZZOUAR,8,3,TRUE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,194444.44444444444,EAST
Apr,BEB EZZOUAR,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,215277.77777777778,EAST
Jul,BORDJ EL KIFFAN,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,169230.76923076922,EAST
Dec,ALGER,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,191176.4705882353,NORTH
Apr,DELY BRAHIM,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,315533.98058252427,WEST
Apr,EL ACHOUR,3,3,TRUE,FALSE,FALSE,TRUE,TRUE,AGENCE,252252.25225225225,WEST
Apr,EL ACHOUR,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,212962.96296296295,WEST
Jun,LES EUCALYPTUS,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,154929.57746478874,SOUTH
Apr,MAHELMA,2,3,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,138461.53846153847,WEST
Dec,OULED FAYET,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,WEST
May,REGHAIA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,181818.18181818182,EAST
Apr,BIR MOURAD RAIS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,25e4,NORTH
Feb,SAOULA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,216216.2162162162,SOUTH
Mar,SOUIDANIA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,170588.23529411765,WEST
Dec,STAOUELI,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,277777.77777777775,WEST
Dec,STAOUELI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,223880.59701492538,WEST
Apr,ROUIBA,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,188888.88888888888,EAST
Apr,DJISR KSENTINA,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,2e5,SOUTH
Apr,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,195945.94594594595,SOUTH
Apr,BEB EZZOUAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,215277.77777777778,EAST
Mar,BABA HASSEN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,194736.84210526315,WEST
Mar,BIR KHADEM,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,86111.11111111111,NORTH
Nov,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,179775.2808988764,EAST
Mar,CHERAGA,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,310975.60975609755,WEST
Nov,DAR EL BEIDA,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,105882.35294117648,EAST
Nov,OULED FAYET,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,93750,WEST
Nov,BARAKI,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,PARTICULIER,106666.66666666667,SOUTH
Nov,BARAKI,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,PARTICULIER,106666.66666666667,SOUTH
Nov,BARAKI,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,PARTICULIER,106666.66666666667,SOUTH
Nov,HAMMA ANASSERS,6,4,FALSE,FALSE,TRUE,FALSE,TRUE,PARTICULIER,192592.59259259258,NORTH
Mar,BORDJ EL BAHRI,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,168181.81818181818,EAST
Mar,CHERAGA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,275e3,WEST
Apr,MAHELMA,1,4,TRUE,TRUE,FALSE,TRUE,FALSE,PARTICULIER,154205.60747663552,WEST
Mar,ALGER,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,21e4,NORTH
Oct,BENI MESSOUS,5,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,164556.96202531646,WEST
Apr,BENI MESSOUS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,98684.21052631579,WEST
Mar,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,204545.45454545456,EAST
Oct,DRARIA,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,PARTICULIER,180851.06382978722,WEST
Nov,EL ACHOUR,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,335051.54639175255,WEST
Mar,HYDRA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,457142.85714285716,NORTH
Oct,LES EUCALYPTUS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,73333.33333333333,SOUTH
Mar,REGHAIA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,15e4,EAST
Oct,ROUIBA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,125e3,EAST
Mar,AIN BENIAN,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,165e3,WEST
Apr,BAB EL OUED,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,161111.11111111112,NORTH
Oct,HAMMA ANASSERS,7,4,TRUE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,255555.55555555556,NORTH
Oct,ALGER,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,312500,NORTH
Oct,DELY BRAHIM,4,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,32e4,WEST
Mar,EL ACHOUR,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,247058.82352941178,WEST
Mar,HYDRA,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,457831.3253012048,NORTH
Oct,OULED FAYET,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,255e3,WEST
Mar,ZERALDA,5,4,FALSE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,205263.15789473685,WEST
Sep,AIN BENIAN,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,18e4,WEST
Oct,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,116279.06976744186,SOUTH
Sep,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,217391.30434782608,SOUTH
Oct,DJISR KSENTINA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,164705.88235294117,SOUTH
May,AIN TAYA,8,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,12e4,EAST
